greeter	screener	dispenser	medic	resources	throughput	time
4	3	3	1	11	144.333333333	28.9248057788
5	3	4	1	13	186.0	29.5075311072
7	3	3	1	14	221.666666667	32.5306668552
8	3	3	1	15	223.333333333	36.0812954161
8	3	5	1	17	283.333333333	29.8861353259
10	3	4	1	18	297.333333333	32.629569954
10	3	5	1	19	341.666666667	28.4672362889
10	3	8	1	22	347.333333333	28.0985210376
10	4	8	2	24	347.666666667	27.9645472566
10	3	10	5	28	352.333333333	28.0070152421
